,id,neg_model,pos_model,text,class
433,2045,0.043476198,0.95652384,Looking for a non-phone work at home job? Over 1000 are being hired as Internet Judges. These posit https://t.co/mBwNHMdzJi,1
434,1423,0.036751367,0.96324867,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/qWP6WC1jfq,1
435,4157,0.9465781,0.05342198,Currently unemployed should be saving money instead I just went shopping.. I have a problem,0
436,1390,0.04560408,0.95439595,Unemployed or simply looking for a career change? Were hosting our Northwest Fall Hiring Fair on 10.3.18 (10am-2pm) @ PA CareerLink Northwest. Connect withsome of Philadelphias leading employers. Wear business attire and bring plenty of resumes. Questions? Call: 215.987.6503 https://t.co/XKDJLXxklk,1
437,4453,0.91187954,0.08812039,Any jobs hiring???,0
438,3593,0.94379205,0.056207877,I came to Orlando worried about being unemployed and now I have 2 job offers to choose from #sweg,0
439,7534,0.035931025,0.96406895,UNEMPLOYED ? sell someone elses products http://t.co/4tQ8OWO0O2 http://t.co/0hdE2gVztr ways to beat economy info news links ideas,1
440,6488,0.94477147,0.055228565,I lost my job Saturday got diagnosed Sunday..what a shitty weekend I had.,0
441,4491,0.04060652,0.95939344,Microsoft posted a job you might be interested in. SOFTWARE ENGINEER II Group Technology Center (STCA)/Bing Ads China - Beijing City China…,1
442,2683,0.039439484,0.96056056,#Baltimore #Job Split Shift Assistant Teacher: Details: Hours for this position are 6:30-9 a.m. and 3-6:30 p.m... https://t.co/51gy4oKiDO,1
443,2929,0.93887585,0.061124094,Got offered a supervisor position at work today. Had to turn it down cuz of school but it was cool to get the offer.,1
444,6148,0.041807048,0.958193,Microsoft posted a job you might be interested in. SENIOR SDE - San Francisco Bay Area US via LinkedIn.,1
445,7259,0.947545,0.052455083,Just got my unemployment awards letter  after getting laid off last Friday and it is a fucking joke. Need to find a new job asap!,0
446,3947,0.94652146,0.053478554,I quit a job  got hired the next day  quit that job  got hired at my old job again . Jeeeeez I need to get it together lol,0
447,2206,0.90503526,0.094964765,Have you seen my mid-week video? I decided to vlog whilst unemployed! http://t.co/amOAs5ZxF8 #lbloggers #crazybloggers #bdib,0
448,4443,0.92297757,0.0770224,Anyone looking for a job because mine is hiring !?,1
449,4852,0.84603447,0.15396555,anyone know places that are hiring workers just for xmas break??????,0
450,2745,0.049645767,0.9503543,#Job #Madison Nanny Caretaker: We are currently looking to hire a reliable Nanny. This position is part time a... http://t.co/JWPSweO1uM,1
451,2247,0.9267914,0.073208556,@ProfKFH all Im unemployed. I was fired 2 weeks ago. So be blessed you have one. :),0
452,1326,0.035093,0.964907,Interested in a #job in #Mesquite TX? This could be a great fit: https://t.co/QyhuaoF5Ql #parttime #Hospitality #Veterans #Hiring,1
453,7028,0.9071375,0.09286252,Ah yes another very productive day of doing nothing. Unemployment is going quite well thank you,0
454,7165,0.94144106,0.058558892,I am sorting laundry and listening to Wings Over America because theres nobody to stop me #unemployed,0
455,421,0.9213504,0.07864964,@BriReid64: Im DONE! 😂😂 I QUIT!!!! http://t.co/S4X12f33aP holy shit. I think I just peed myself 😂😂😂,0
456,4957,0.9475559,0.05244406,Yall know of anyone hiring in the afternoons??  I need a 2nd job to pay my taxes lol,0
457,741,0.079561494,0.9204385,Would you be interested in a sign on bonus?  Call 582-8705 if interested in these two positions.RN ER FT Days &amp; NightsRN CCU Days &amp; Nights,1
458,2142,0.032811783,0.9671882,Searching for #work in Newark NJ? Send your #resume to Horizon Blue Cross Blue Shield of New Jersey. http://t.co/UraFuURHaT #gethired,1
459,2858,0.029968182,0.9700318,Looking for a work from home job? FT &amp; PT #CustomerService positions open now: http://t.co/QCOHwycNNM #Job #Veteran,1
460,3700,0.92934704,0.070653,I like my new job. Its fun and my co workers are nice!,0
461,7551,0.032613747,0.9673863,Looking To Transition Back To Work? Area Women Start New Website https://t.co/Sk8QeS30t1 https://t.co/B9AcvusTPr,1
462,6013,0.85203636,0.14796364,@lartist … you’re hired!,0
463,1661,0.031948797,0.9680512,CalPERS searching for new manager of private-equity portfolio https://t.co/Q2lqHLaXuI,1
464,3684,0.94006824,0.059931766,Two more shifts at my old job. New job starts Monday. OMIGAW EXCITE!,0
465,4891,0.9170379,0.08296209,ANYONE HIRING?????!!! PLEASE PUT-ME-IN.. I NEED A JOB &amp; START WORKING ASAP!! THANK U ALL.. ~JACKIE ERESE #HireJE,0
466,958,0.9385872,0.061412845,I applied for a position got sent a confirmation email then got a rejection one 3 minutes later lmao no bullshit here at least,0
467,4246,0.9285716,0.07142843,Im done job searching! Have applied to many places over last year since being fired &amp; only interview I got was at Starbucks. #economysucks,0
468,6475,0.9468937,0.05310626,so I started my barista job today and I got to make and try every coffee we have so basically I just took the biggest shit of my life nbd.,0
469,6584,0.93792593,0.06207409,Dude i fckin hate working at lil Caesars. Anyone know a place hiring?,0
470,414,0.03867368,0.96132624,#Job #Raleigh (USA-NC-Raleigh) Dockworker Part-time: FedEx Freight Inc.This is a part time position.Transp... http://t.co/qFtKySXEIb,1
471,4667,0.9333624,0.066637546,BROWN RECLUSE IN THE BATHROOM AT WORK LETS JUSTS I AM NOW UNEMPLOYED,0
472,4937,0.042865194,0.9571348,Anyone hiring in social media media or marketing? Drop me a line: http://t.co/WAVTSZTbjt #SocialMedia #Media #Jobs,0
473,3277,0.06140881,0.9385912,Rescue coordinator fired: Teton County Search and Rescue is searching for a new coordinator after longtime... http://t.co/C2LfL41BMd,1
474,6624,0.039857805,0.9601422,Interested in working with older adults after graduation? Here is a $500 scholarship opportunity! Due May 28!  http://t.co/cQzyP5jcw0,1
475,4176,0.9006168,0.09938319,I am self-employed which is an arrogant way of saying unemployed. http://t.co/Fsz2vytSSs by @RobertPunchur,0
476,4963,0.9386871,0.06131288,does anyone know anywhere hiring?? Im bout to quit my job,0
477,5630,0.9207578,0.07924218,I was laid off on Friday.  I am still in shock! Pray for me. If you are looking to hire please let me know @RosieRivera_JRR I live in Reseda,0
478,6140,0.038890015,0.96110994,Heres an opportunity that you wont want to pass up: Supervisor - https://t.co/ANP5ujxBWp #Retail #Mesquite TX #Job #Jobs #Hiring #CareerArc,1
479,2533,0.035079796,0.9649202,Looking for a part-time position for full time pay? (Tampa Bay) https://t.co/O1RXqVNc11,1
480,3234,0.9429526,0.057047408,need to find a job lmao lets see how long it takes before I am fired.,0
481,7429,0.7396944,0.26030558,Im searching for a VP of IT with SAP experience. This is a highly paid executive position that you dont often see. 317.805.1914.,1
482,3789,0.93608814,0.0639119,Wait jk again Im unemployed.,0
483,2039,0.027804464,0.97219557,Looking for a #job? 2890 small #employers in #Pittsburgh in accommodation and food service http://t.co/ocbSIfiljk #gethired #jobs,1
484,5103,0.9126236,0.08737637,I was fired from my job during my daughter’s cancer treatment https://t.co/wS84zM2Ckb https://t.co/mzFZdYKJhK,0
485,767,0.15242645,0.8475735,@renewaldb I might be interested.  Is there a job posting where I can see position description?,0
486,779,0.09681835,0.9031816,New positions coming in daily. Send your resume if you are looking. We might just have your new venture today or tomorrow. So be bold an,1
487,1419,0.03713726,0.9628627,Need to Make a Career Move?  Need a New Job?  Unemployed? @leezabyers Can Help: http://t.co/5ZMLVu0q38,1
488,3846,0.9365136,0.06348639,Its barely 12 and Im drinking a 40 and watching Bad Girls Club. White trash. #UNEMPLOYMENT #YEAH,0
489,775,0.034440685,0.96555924,For anyone looking for a new opportunity here is a chance for an entry level position for a great company! Plz RT!https://t.co/vyC7umrAJy,1
490,3306,0.9291237,0.07087631,Got fired today..,0
491,2557,0.031125424,0.9688746,Looking for a great job at an Innovative company?  Check out #IODNA at http://t.co/spIC1nHTZ2. View open positions http://t.co/WuncNYuEs9,1
492,2215,0.94721276,0.052787215,I am officially unemployed now. Yay.,0
493,2058,0.03814346,0.9618566,Looking to make a career change? http://t.co/rA54iIaZKx #hiring #agents #naj #sales #consultants #professionals #pay #gethired #recruiting,1
494,346,0.78444266,0.21555729,I am in search of someone that would  like to pick up a few hours (6-12) per week working in our kids zone at Training Ground.  This will i…,1
495,758,0.04217463,0.9578254,you might be interested in: Assistant Director/Director of Academic Support Position at Thurgood Marshall https://t.co/XtRzKsjw9k,1
496,7135,0.799588,0.20041198,I am disabled veteran been unemployed since 2009 and I cant get disability benefits. I would like to do computer work (administrative or billing). My email:barryevanslive@gmail.com https://t.co/9CBcfriM5P,0
497,5291,0.78379935,0.2162006,Now taking side piece applications. Sometimes its a paid position ;). Dm me,1
498,7236,0.031001732,0.96899825,Here is a system that allows you to sell other companies products generating insane conversions and revenue. https://t.co/CmjUFvoKh5,1
499,2314,0.026467279,0.9735327,Looking for a new job? #qualifiedstaffing #hotjobs #employmentnews http://t.co/T4kupFlIMl http://t.co/99reXJl3RF,1
500,5054,0.94373655,0.05626351,I got my last check from my old job yesterday and will get a check from my new job right on time in exactly two weeks.. that worked out well,0
501,7143,0.8798312,0.12016875,Can I File Bankruptcy If I Am Unemployed? https://t.co/iGltS4acyw #bankruptcy,0
502,1340,0.032810044,0.96718997,Interested in a #job in #Mesquite TX? This could be a great fit: https://t.co/zAaZtHyq6E #Retail #Hiring #CareerArc,1
503,1632,0.031371187,0.96862876,Looking for a great new #FOH #Job?@AquitaineCH is #hiring SERVERS and BUSSERS: https://t.co/AUCu2MGfk5 #bostonjobs,1
504,6472,0.93999213,0.060007915,I quit my job today.....,0
505,3962,0.926689,0.073310964,Literally lost a job and 5 min later got hired somewhere else #peopleskills #closeddoor #openwindow #happy #lucky,0
506,1045,0.9457413,0.054258693,I am a Polysomnographic Tech that cannot get hired ugh this shit sucks.,0
507,410,0.029635394,0.97036463,#Job #Northbrook Assistant Superintendent: Golf About the Job Jobing Description Position: Assistant Superinte... http://t.co/b8FyF6NYUy,1
508,7288,0.8993423,0.10065767,@jobs4HOU Im a Bilingual MS Counselor LCDC-I lic. I was laid off today and im in search of a new job. Any leads ? Thank you for your time.,0
509,4638,0.9278973,0.07210271,Started A New Job Yesterday  And Quit Today,0
510,6142,0.040918544,0.9590815,RT @continimarco: Microsoft posted a job you might be interested in: Tech Solutions Prof STORSM - Greater New York City Area US.,1
511,5931,0.050630473,0.9493695,@Militarydotcom: Capital One @capitalonejobs wants to hire #veterans : http://t.co/zXuiLC5GFU #hiring #job,1
512,5073,0.93883437,0.06116566,When I woke up this morning I did not think that I would be fired from asked to return to and quit the same job all within a span of 2 hrs,0
513,7452,0.9316579,0.068342105,I am filling out job applications online.. right now,0
514,2671,0.8849948,0.11500518,Hello my name is Senor Benjamin and I want to submit my resume for the position of manager. Skills: Preparing for massacre.,0
515,2731,0.031162206,0.96883774,#Job #Georgia Position For SQL Server/ SSIS Developer at Alpharetta.: Job Description: Candidates with minimum... http://t.co/bViB2AYWnu,1
516,6951,0.9486061,0.05139389,This unemployment thing is driving me crazy &amp; its only been 2 days.I quit because I thought I needed a breaktime to breathe.fuck that.,0
517,6938,0.032265626,0.9677344,Looking for a job in #Mesquite #TX? Part Time Merchandiser https://t.co/uG9pSb1f0c #jobs #hiring,1
518,4631,0.93553424,0.06446573,OmG I just got hired at the bank I applied to ha Im quiting my current job thank you jesus thank you lady who interviewed me,0
519,2260,0.03311824,0.96688175,Ad: Unemployed? Looking for a new Job or Career? Work at Home Positions avail $80-$90 a hr http://t.co/VYzQ5vRXTY,1
520,7610,0.03408776,0.9659123,Looking for a part-time job with flexible hours? Avesta has a part-time job position for a Background Review... https://t.co/TqmVvliq5K,1
